timestamp,age,qualification,area,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
2026-02-14 12:15:05,20,undergrad,metropolitan,4,5,4,4,4,4,4,3,3,2,4,4,4,5,4
2026-02-14 13:30:50,19,12th pass,metropolitan,3,4,2,3,2,3,3,2,2,1,3,3,3,4,3
2026-02-14 14:45:15,21,undergrad,metropolitan,5,4,4,5,4,5,4,4,4,3,5,4,4,5,5
2026-02-14 15:10:40,22,undergrad,metropolitan,4,4,3,4,3,4,4,3,3,2,4,3,4,5,4
2026-02-14 16:05:25,18,12th pass,metropolitan,4,3,3,3,2,3,3,2,2,1,3,2,3,5,3
2026-02-14 17:20:10,21,undergrad,metropolitan,5,5,4,4,4,4,4,4,3,3,4,4,4,5,5
2026-02-14 18:15:35,19,12th pass,metropolitan,3,3,2,3,2,2,3,2,2,1,3,2,2,4,3
2026-02-14 19:05:50,20,undergrad,metropolitan,4,4,3,4,3,4,4,3,3,2,4,3,4,5,4
2026-02-15 08:30:15,38,postgrad,urban,4,4,4,4,3,4,4,4,3,2,4,4,4,5,4
2026-02-15 09:10:40,41,undergrad,urban,3,3,3,3,2,3,3,3,3,2,3,3,3,4,3
2026-02-15 10:25:05,36,postgrad,urban,5,4,4,4,4,5,4,4,4,3,5,4,4,5,4
2026-02-15 11:15:30,39,12th pass,urban,3,2,3,2,2,2,3,2,2,1,3,2,2,4,2
2026-02-15 12:05:55,43,higher qualification,urban,5,5,4,4,4,5,5,5,4,4,5,4,5,5,5
2026-02-15 13:20:20,37,undergrad,urban,4,4,3,4,3,4,4,3,3,2,4,3,4,5,4
2026-02-15 14:10:45,40,postgrad,urban,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4
2026-02-15 15:35:10,35,12th pass,urban,3,3,2,2,2,2,2,2,2,1,2,2,2,4,3
2026-02-15 16:15:35,44,postgrad,urban,5,4,4,4,4,5,5,4,4,3,4,4,4,5,4
2026-02-15 17:05:00,38,undergrad,urban,4,3,3,3,3,3,4,3,3,2,3,3,3,5,3
2026-02-10 09:20:15,22,12th pass,rural,2,2,2,2,1,1,2,1,1,1,2,1,2,3,2
2026-02-10 11:45:30,45,postgrad,metropolitan,4,4,4,4,4,4,5,4,4,3,4,4,4,5,4
2026-02-11 14:10:05,61,undergrad,semi-urban,3,2,2,2,2,2,3,2,2,1,2,2,2,4,2
2026-02-11 16:25:40,29,uneducated,rural,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
2026-02-12 10:05:15,34,postgrad,urban,5,4,4,4,4,5,4,4,4,3,5,4,5,5,4
2026-02-12 13:30:50,55,10th pass,semi-urban,2,2,2,1,1,2,2,2,2,1,2,1,2,4,2
2026-02-13 09:15:25,18,12th pass,rural,3,3,2,3,2,2,2,2,2,1,2,2,2,4,3
2026-02-13 11:40:00,74,higher qualification,metropolitan,4,3,4,3,3,4,5,3,3,2,4,3,4,5,3
2026-02-14 15:05:35,42,uneducated,urban,2,2,2,2,1,1,1,1,1,1,2,1,1,3,2
2026-02-14 17:50:10,26,12th pass,semi-urban,3,3,3,3,2,2,3,2,2,1,3,2,3,4,3
2026-02-15 08:20:45,51,undergrad,rural,3,2,3,2,2,2,3,2,2,1,2,2,2,4,2
2026-02-15 10:10:20,31,postgrad,metropolitan,5,5,4,5,4,5,5,4,4,4,5,4,5,5,5
2026-02-10 13:05:55,67,10th pass,urban,2,2,2,2,1,2,2,2,2,1,2,2,2,4,2
2026-02-11 09:40:30,24,undergrad,rural,3,3,3,3,2,3,3,3,2,1,3,2,3,5,3
2026-02-12 11:15:05,48,12th pass,metropolitan,3,3,3,3,2,3,3,2,2,1,3,2,3,4,3
2026-02-13 14:50:40,37,uneducated,semi-urban,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1
2026-02-14 08:05:15,59,higher qualification,urban,4,4,4,3,3,4,5,4,4,3,4,3,4,5,4
2026-02-14 12:30:50,21,10th pass,rural,2,2,2,2,1,1,2,1,1,1,2,1,1,3,2
2026-02-15 15:45:25,33,postgrad,semi-urban,4,4,3,4,3,4,4,3,3,2,4,3,4,5,4
2026-02-15 17:20:00,75,undergrad,metropolitan,3,3,3,2,2,3,4,3,3,1,3,2,3,5,3
2026-02-10 10:35:10,25,12th pass,urban,3,3,3,3,2,2,3,2,2,1,3,2,2,4,3
2026-02-11 12:10:45,46,uneducated,rural,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
2026-02-12 14:45:20,30,higher qualification,metropolitan,5,5,4,5,4,5,5,4,4,4,5,4,5,5,5
2026-02-13 16:50:55,54,10th pass,semi-urban,2,2,2,1,1,1,2,1,1,1,2,1,2,3,2
2026-02-14 09:15:30,23,undergrad,rural,4,3,3,3,2,3,3,2,2,1,3,2,3,5,3
2026-02-14 14:05:05,63,postgrad,urban,4,3,3,3,3,4,4,3,3,2,3,3,4,5,3
2026-02-15 11:40:40,39,12th pass,semi-urban,3,2,3,2,2,2,2,2,2,1,2,2,2,4,2
2026-02-15 16:55:15,28,undergrad,metropolitan,4,4,4,4,3,4,4,3,3,2,4,3,4,5,4
2026-02-15 17:45:50,47,uneducated,urban,2,1,2,1,1,1,1,1,1,1,1,1,1,3,1
2026-02-15 18:00:00,32,postgrad,rural,4,4,3,4,3,4,4,3,3,2,4,3,4,5,4
